SameCity,SameDistrict,SameNeighborhood,DistancePriority,NeedScore,ReliabilityScore,CompletedDeliveryCount,CancelledRequestCount,PendingRequestCount,PreviousSuccessfulRequests,ProductRiskLevel,DaysUntilExpiration,IsSensitiveFood,DonorPastShareCount,RequesterPastReceiveCount,RequestHour,ProductCategory,MatchScore,MatchLabel
True,True,False,2,61,62,17,1,4,2,High,2,True,12,4,11,Sebze,100.0,High
True,True,True,1,57,36,21,7,1,1,Critical,6,False,15,5,11,Meyve,88.5,High
True,False,False,3,42,32,7,6,1,9,Medium,4,False,25,5,11,Sebze,56.76,Medium
True,False,False,3,70,45,18,8,5,13,Low,-1,True,8,8,20,Fırın Ürünü,67.0,Medium
True,True,True,1,98,60,1,8,5,3,Low,0,True,20,0,10,Süt Ürünleri,73.16,Medium
True,True,False,2,15,31,25,2,6,9,Critical,12,True,4,24,14,Et Ürünleri,88.26,High
True,True,True,1,38,73,1,6,4,14,Critical,-1,False,17,21,14,Fırın Ürünü,100.0,High
True,True,False,2,25,75,19,8,5,20,Low,-1,False,6,23,14,Kuru Gıda,88.0,High
True,True,True,1,2,95,3,4,0,10,Critical,9,True,24,22,14,Süt Ürünleri,100.0,High
True,True,True,1,83,78,26,0,2,10,Low,18,False,11,25,15,Sebze,100.0,High
True,True,False,2,2,67,29,2,6,12,Low,0,False,3,1,13,Pişmiş Yemek,85.86,High
True,True,True,1,73,26,25,5,0,16,Low,3,False,2,9,21,Meyve,99.22,High
True,True,False,2,41,90,17,1,4,5,High,-2,True,13,2,22,Fırın Ürünü,100.0,High
False,False,False,99,92,88,18,0,5,17,Low,3,False,16,4,11,Fırın Ürünü,90.22,High
True,False,False,3,76,24,18,3,1,11,Critical,-1,True,17,2,8,Sebze,96.16,High
True,True,False,2,12,93,11,7,6,9,High,12,True,19,8,18,Fırın Ürünü,81.72,High
True,False,False,3,8,72,2,2,2,1,Medium,6,True,13,1,14,Süt Ürünleri,57.18,Medium
True,True,True,1,99,68,30,1,4,3,High,4,False,5,0,15,Kuru Gıda,100.0,High
True,False,False,3,13,46,2,1,5,10,Low,10,True,9,9,16,Fırın Ürünü,57.12,Medium
True,True,False,2,72,46,11,1,6,12,Low,-1,True,14,23,13,Fırın Ürünü,100.0,High
True,True,False,2,69,41,4,6,4,20,High,-2,False,11,17,17,Konserve,93.14,High
True,True,False,2,39,31,17,5,1,2,Medium,2,True,25,7,21,Et Ürünleri,70.84,Medium
True,False,False,3,83,99,5,6,2,12,Medium,9,False,0,25,8,Fırın Ürünü,76.7,High
False,False,False,99,99,36,15,0,3,17,Low,14,True,2,2,11,Konserve,59.34,Medium
True,False,False,3,28,72,14,4,4,9,High,12,False,17,25,22,Pişmiş Yemek,78.38,High
True,True,True,1,29,21,2,8,5,2,Critical,11,True,1,14,17,Pişmiş Yemek,39.44,Low
True,False,False,3,27,62,27,8,6,1,Medium,16,True,7,10,22,Kuru Gıda,36.36,Low
True,True,False,2,48,96,29,3,6,10,Critical,16,False,4,0,13,Sebze,96.22,High
True,True,False,2,19,61,29,2,6,5,High,17,False,12,9,15,Fırın Ürünü,87.74,High
False,False,False,99,14,100,20,8,0,15,Critical,6,False,24,10,22,Sebze,61.58,Medium
True,True,True,1,100,86,21,5,5,5,High,1,False,0,14,13,Et Ürünleri,100.0,High
False,False,False,99,63,65,13,0,6,6,Critical,19,False,1,4,13,Pişmiş Yemek,54.46,Medium
True,True,True,1,95,88,23,5,2,18,High,16,False,5,8,19,Sebze,100.0,High
True,True,False,2,25,67,11,3,2,1,Low,5,False,21,25,21,Sebze,80.42,High
True,False,False,3,33,44,19,8,3,13,Low,14,False,20,2,9,Et Ürünleri,49.5,Medium
True,True,False,2,67,99,8,7,3,20,High,4,True,22,4,12,Meyve,100.0,High
True,False,False,3,76,23,8,4,3,2,Low,-2,True,16,25,20,Kuru Gıda,66.1,Medium
True,False,False,3,64,34,3,3,0,3,Medium,10,True,2,11,9,Konserve,50.62,Medium
True,True,False,2,84,21,9,1,4,10,Critical,1,True,20,3,16,Kuru Gıda,100.0,High
True,False,False,3,93,77,4,8,5,7,Low,2,False,22,12,22,Fırın Ürünü,53.58,Medium
True,False,False,3,59,35,26,4,6,8,Low,18,False,3,12,20,Fırın Ürünü,56.68,Medium
True,False,False,3,40,55,1,5,4,7,Low,18,True,24,4,17,Kuru Gıda,47.2,Medium
True,True,True,1,13,41,13,4,3,10,Low,-1,True,8,20,18,Fırın Ürünü,95.02,High
True,False,False,3,0,68,18,4,3,20,Critical,9,False,6,14,11,Meyve,84.18,High
True,False,False,3,90,49,13,7,6,0,Medium,4,True,7,19,9,Konserve,56.54,Medium
False,False,False,99,52,93,6,4,2,7,Low,19,True,7,18,17,Fırın Ürünü,57.52,Medium
True,True,True,1,0,32,15,4,3,6,Medium,16,False,13,17,19,Pişmiş Yemek,80.42,High
True,True,True,1,31,82,4,3,1,4,Low,0,True,6,18,16,Pişmiş Yemek,100.0,High
True,True,True,1,5,51,20,3,5,20,Medium,6,True,4,15,11,Süt Ürünleri,100.0,High
False,False,False,99,81,97,27,2,6,3,Critical,18,True,12,0,16,Sebze,75.94,High
False,False,False,99,61,75,20,4,3,13,Medium,-1,True,6,19,17,Fırın Ürünü,93.02,High
True,False,False,3,74,57,8,0,0,18,Critical,17,True,21,3,21,Kuru Gıda,100.0,High
True,False,False,3,23,68,15,5,4,18,Low,15,False,11,24,8,Meyve,72.04,Medium
True,True,True,1,8,49,2,4,3,7,High,2,False,15,14,10,Süt Ürünleri,86.4,High
False,False,False,99,83,59,6,4,5,3,High,4,False,3,1,8,Fırın Ürünü,25.7,Low
False,False,False,99,3,71,23,7,4,2,Medium,16,True,16,4,18,Kuru Gıda,25.22,Low
True,True,False,2,52,33,17,4,0,3,Critical,0,True,9,6,22,Pişmiş Yemek,86.82,High
False,False,False,99,70,92,5,2,6,7,Low,4,False,14,21,19,Fırın Ürünü,55.12,Medium
True,True,False,2,62,47,1,2,6,16,Medium,11,False,19,13,9,Pişmiş Yemek,86.06,High
True,True,False,2,84,55,4,7,6,19,Critical,12,False,8,21,15,Kuru Gıda,82.78,High
True,False,False,3,3,64,3,2,1,4,High,20,False,14,3,8,Et Ürünleri,56.4,Medium
True,True,False,2,100,28,9,5,2,9,Medium,12,True,22,3,21,Fırın Ürünü,71.38,Medium
True,True,False,2,13,54,20,2,1,8,Medium,13,True,18,12,8,Meyve,100.0,High
True,True,True,1,13,99,21,7,6,0,Medium,15,True,24,20,21,Süt Ürünleri,91.9,High
True,True,True,1,90,71,8,5,5,4,Critical,0,False,0,16,17,Kuru Gıda,100.0,High
False,False,False,99,34,87,1,4,6,9,High,19,False,5,22,16,Fırın Ürünü,38.7,Low
True,True,False,2,51,31,3,2,2,16,High,9,False,10,16,14,Konserve,94.48,High
True,True,False,2,55,22,22,2,6,2,Low,2,True,21,22,13,Süt Ürünleri,90.22,High
True,True,True,1,16,36,22,6,3,9,Critical,3,True,23,8,19,Et Ürünleri,93.38,High
True,True,False,2,97,34,22,4,6,5,High,0,True,13,11,17,Et Ürünleri,100.0,High
True,True,False,2,7,52,29,8,5,12,Low,0,False,14,14,9,Meyve,72.26,Medium
False,False,False,99,44,76,29,0,0,12,Critical,19,True,11,13,21,Sebze,99.04,High
True,True,True,1,15,39,18,0,4,11,Low,13,False,11,16,22,Sebze,100.0,High
True,True,False,2,69,74,8,6,4,9,High,6,False,21,10,8,Et Ürünleri,86.12,High
True,False,False,3,36,48,6,3,0,17,Low,18,False,17,6,9,Fırın Ürünü,70.0,Medium
True,True,True,1,99,34,7,3,6,7,Low,-1,False,17,6,13,Konserve,96.72,High
False,False,False,99,3,73,20,3,6,7,Medium,5,False,1,18,22,Sebze,39.04,Low
True,True,False,2,87,42,3,0,4,20,Critical,8,False,12,2,18,Fırın Ürünü,100.0,High
True,True,True,1,28,64,25,1,4,6,Critical,10,False,0,2,16,Meyve,100.0,High
True,False,False,3,59,75,25,8,4,14,Low,7,False,25,23,21,Kuru Gıda,76.88,High
True,True,False,2,68,81,25,0,2,17,Low,4,False,24,9,8,Pişmiş Yemek,100.0,High
True,True,False,2,47,84,10,1,3,11,High,16,False,15,25,12,Sebze,100.0,High
True,True,True,1,11,96,26,6,2,1,Medium,-1,True,7,25,18,Sebze,100.0,High
True,False,False,3,66,69,12,6,2,20,High,7,True,4,12,22,Kuru Gıda,80.76,High
True,False,False,3,5,26,16,2,4,6,Critical,-2,True,18,23,10,Kuru Gıda,88.26,High
True,True,False,2,23,43,1,3,6,18,Low,15,True,1,7,21,Konserve,44.34,Low
True,True,False,2,59,48,5,3,1,17,Medium,20,False,2,24,16,Meyve,94.96,High
True,True,False,2,94,61,5,8,5,13,Critical,2,True,2,9,17,Konserve,82.34,High
False,False,False,99,20,69,15,0,4,19,High,-1,True,2,8,12,Kuru Gıda,82.14,High
False,False,False,99,72,23,25,0,0,13,Low,15,False,4,3,16,Fırın Ürünü,64.52,Medium
False,False,False,99,88,24,0,0,4,15,Medium,9,False,3,9,22,Meyve,42.3,Low
True,True,True,1,97,50,27,8,6,16,Critical,8,True,3,8,14,Sebze,100.0,High
True,False,False,3,9,77,13,2,5,17,Critical,7,False,0,16,13,Fırın Ürünü,88.6,High
True,True,True,1,25,84,5,4,0,1,Low,15,True,11,3,17,Sebze,85.14,High
True,True,False,2,19,36,14,6,0,14,High,4,True,19,18,16,Meyve,92.94,High
True,False,False,3,13,60,17,6,2,5,Low,18,True,12,9,10,Et Ürünleri,56.66,Medium
False,False,False,99,77,25,23,8,3,11,Low,3,True,21,1,17,Konserve,32.94,Low
True,True,True,1,10,97,5,7,4,16,Low,13,True,17,1,17,Sebze,83.12,High
False,False,False,99,44,50,12,3,0,14,Critical,6,True,6,22,14,Kuru Gıda,79.18,High
False,False,False,99,7,100,28,2,6,7,Low,16,True,11,17,22,Sebze,59.64,Medium
True,True,True,1,43,77,18,5,6,7,Low,-2,False,23,20,12,Pişmiş Yemek,100.0,High
True,False,False,3,88,77,5,5,4,3,Low,18,False,25,17,19,Süt Ürünleri,65.08,Medium
True,True,True,1,35,38,17,7,2,14,Low,11,False,6,18,8,Kuru Gıda,82.58,High
True,True,False,2,69,68,6,7,4,4,Critical,11,False,4,12,9,Süt Ürünleri,63.36,Medium
True,True,True,1,27,21,21,0,0,1,High,12,False,18,11,20,Sebze,100.0,High
True,True,False,2,92,63,10,8,6,14,Critical,5,False,3,18,21,Et Ürünleri,78.82,High
True,False,False,3,35,85,16,1,4,8,Medium,8,True,25,21,18,Kuru Gıda,100.0,High
True,False,False,3,34,47,25,0,5,5,Medium,11,False,20,19,8,Fırın Ürünü,91.4,High
True,False,False,3,52,69,17,4,4,9,Medium,8,False,25,12,16,Fırın Ürünü,84.58,High
True,False,False,3,98,52,16,7,3,20,Low,2,True,8,4,21,Süt Ürünleri,72.08,Medium
True,True,True,1,99,86,18,6,2,12,Critical,12,False,7,16,10,Kuru Gıda,100.0,High
True,True,True,1,89,44,27,2,6,8,Low,7,False,0,14,15,Sebze,100.0,High
False,False,False,99,45,24,13,0,0,2,Critical,9,False,7,23,8,Fırın Ürünü,61.24,Medium
True,True,True,1,46,61,17,8,2,18,High,1,False,7,6,18,Süt Ürünleri,100.0,High
False,False,False,99,43,55,12,3,4,16,High,17,False,8,17,13,Kuru Gıda,60.56,Medium
True,False,False,3,77,65,21,6,6,8,High,5,False,13,2,12,Süt Ürünleri,72.44,Medium
True,False,False,3,16,60,23,1,1,9,Low,-2,True,15,24,15,Meyve,100.0,High
False,False,False,99,79,38,17,2,2,2,Medium,5,False,9,25,22,Kuru Gıda,56.56,Medium
True,False,False,3,30,64,30,7,3,1,Critical,5,True,2,2,10,Pişmiş Yemek,56.24,Medium
True,True,True,1,67,21,5,8,4,7,Critical,12,False,18,19,10,Pişmiş Yemek,77.0,High
True,True,False,2,99,98,5,8,5,0,Medium,9,True,22,17,14,Et Ürünleri,85.36,High
True,True,True,1,14,51,18,0,3,20,Low,12,False,11,7,22,Sebze,100.0,High
True,True,True,1,23,32,5,7,2,10,Critical,20,True,2,23,13,Fırın Ürünü,71.18,Medium
True,True,True,1,80,75,2,8,3,8,Critical,9,False,25,17,22,Fırın Ürünü,86.7,High
True,True,True,1,73,22,20,1,5,1,Critical,5,True,10,5,12,Meyve,100.0,High
True,True,True,1,64,82,12,0,2,3,Low,10,False,14,13,15,Pişmiş Yemek,100.0,High
True,False,False,3,27,80,22,2,3,5,Critical,8,False,2,24,20,Süt Ürünleri,90.84,High
True,True,True,1,15,52,16,5,5,3,Low,11,True,8,15,19,Sebze,72.62,Medium
True,True,True,1,82,23,6,3,1,5,Critical,5,False,0,12,17,Fırın Ürünü,95.02,High
True,False,False,3,82,64,10,3,1,1,Critical,10,False,5,11,22,Sebze,73.08,Medium
True,False,False,3,91,94,21,3,5,14,High,19,False,14,15,11,Et Ürünleri,100.0,High
True,True,False,2,17,62,23,1,5,15,High,16,False,3,3,8,Sebze,94.06,High
True,False,False,3,35,97,4,2,4,12,Medium,13,True,10,18,13,Kuru Gıda,96.52,High
True,False,False,3,65,58,13,5,5,1,Medium,15,True,25,18,10,Kuru Gıda,72.88,Medium
True,True,False,2,26,26,3,1,0,15,Medium,0,False,22,21,19,Pişmiş Yemek,100.0,High
False,False,False,99,64,88,22,3,2,7,Critical,17,False,7,0,10,Pişmiş Yemek,65.36,Medium
True,True,True,1,75,61,16,4,5,14,Medium,10,True,23,3,17,Kuru Gıda,100.0,High
True,True,True,1,23,42,0,6,6,8,Low,20,False,3,23,18,Fırın Ürünü,52.98,Medium
True,True,False,2,11,27,15,6,2,18,High,1,False,22,6,8,Et Ürünleri,84.84,High
True,False,False,3,22,45,24,5,6,12,Medium,19,False,16,0,21,Sebze,51.04,Medium
False,False,False,99,54,28,26,5,0,12,Critical,17,True,22,23,19,Süt Ürünleri,67.26,Medium
True,False,False,3,61,96,23,6,3,18,Medium,13,False,2,21,22,Sebze,86.48,High
True,True,False,2,32,29,15,8,2,15,High,5,True,6,23,15,Kuru Gıda,76.78,High
True,True,True,1,7,69,6,3,6,1,Critical,17,False,5,6,18,Kuru Gıda,69.48,Medium
False,False,False,99,73,76,0,8,1,20,High,7,True,22,16,15,Konserve,63.92,Medium
True,True,False,2,68,56,19,8,0,17,Low,19,True,2,2,18,Et Ürünleri,79.72,High
True,True,True,1,78,49,13,8,0,7,High,-1,True,25,3,9,Meyve,100.0,High
True,False,False,3,60,43,24,0,5,4,High,-2,False,20,17,21,Konserve,100.0,High
True,False,False,3,32,60,21,0,6,8,Low,2,True,2,7,19,Pişmiş Yemek,82.64,High
True,True,False,2,69,42,26,3,0,6,Low,-2,True,16,8,11,Pişmiş Yemek,100.0,High
True,True,False,2,55,26,12,0,3,6,High,14,True,1,3,15,Fırın Ürünü,80.26,High
True,True,False,2,16,81,13,8,2,1,Critical,8,False,13,3,18,Süt Ürünleri,59.98,Medium
True,True,False,2,95,82,7,3,6,15,Low,17,False,5,17,8,Et Ürünleri,94.32,High
True,True,False,2,10,74,3,2,2,9,High,18,False,6,25,20,Sebze,86.64,High
False,False,False,99,74,35,7,6,3,6,Medium,19,True,21,15,13,Pişmiş Yemek,32.28,Low
True,True,True,1,26,46,27,1,6,15,Medium,10,False,13,7,9,Sebze,100.0,High
True,True,False,2,1,23,25,8,0,10,Low,5,True,19,18,10,Meyve,69.0,Medium
False,False,False,99,42,54,14,2,0,10,High,10,False,25,21,11,Sebze,78.68,High
False,False,False,99,64,66,28,2,1,16,Low,5,False,22,3,12,Fırın Ürünü,77.94,High
True,True,True,1,37,68,0,3,1,9,Critical,9,True,13,5,13,Meyve,99.62,High
True,True,False,2,78,81,3,3,0,11,High,12,False,14,2,12,Kuru Gıda,99.32,High
True,True,False,2,49,35,9,6,5,16,Medium,11,False,16,11,12,Fırın Ürünü,72.68,Medium
True,True,False,2,94,38,16,0,2,17,Low,12,True,4,0,18,Pişmiş Yemek,100.0,High
True,False,False,3,1,46,0,3,1,16,Low,4,True,23,9,15,Meyve,68.18,Medium
False,False,False,99,99,76,19,2,5,16,Low,15,True,1,24,12,Et Ürünleri,88.54,High
False,False,False,99,87,23,25,1,6,9,Critical,19,False,2,11,15,Süt Ürünleri,62.12,Medium
True,False,False,3,56,61,27,4,5,5,Medium,20,True,8,5,13,Konserve,71.48,Medium
True,True,True,1,33,93,23,7,0,12,Critical,5,True,21,23,18,Meyve,100.0,High
True,True,True,1,2,81,14,2,3,8,Low,19,False,21,8,20,Meyve,96.1,High
True,False,False,3,89,35,5,2,4,8,Critical,1,False,20,4,19,Et Ürünleri,85.98,High
True,True,False,2,16,51,3,0,3,16,Critical,13,True,0,19,17,Kuru Gıda,100.0,High
True,True,True,1,2,47,8,3,5,18,High,7,False,20,1,12,Fırın Ürünü,90.26,High
True,True,False,2,14,84,4,2,6,9,Critical,-1,True,2,13,9,Fırın Ürünü,100.0,High
True,True,False,2,32,72,14,8,1,2,Critical,10,True,16,6,18,Sebze,74.96,Medium
True,True,True,1,36,33,12,2,2,1,High,10,False,15,19,18,Süt Ürünleri,99.8,High
False,False,False,99,83,77,11,8,1,16,High,6,True,13,1,21,Pişmiş Yemek,55.28,Medium
True,True,False,2,46,64,5,2,3,9,Critical,4,False,20,1,20,Fırın Ürünü,91.16,High
True,False,False,3,33,27,7,1,1,0,Low,2,False,11,11,15,Konserve,62.68,Medium
True,False,False,3,46,32,1,6,3,18,Medium,4,True,1,16,13,Meyve,48.84,Medium
True,True,True,1,24,71,1,3,1,11,Low,6,True,21,24,18,Pişmiş Yemek,100.0,High
False,False,False,99,97,63,8,4,5,7,Critical,-2,False,22,6,21,Meyve,59.42,Medium
True,True,True,1,80,73,22,5,1,14,High,1,True,6,10,19,Konserve,100.0,High
True,True,False,2,43,56,16,8,4,12,High,19,True,17,14,8,Fırın Ürünü,82.82,High
True,True,True,1,20,32,4,5,5,3,Critical,5,True,15,13,22,Pişmiş Yemek,60.92,Medium
True,False,False,3,46,51,21,5,5,15,Medium,4,True,12,10,8,Meyve,81.58,High
False,False,False,99,64,47,27,3,0,7,Critical,-1,True,22,1,14,Et Ürünleri,84.7,High
True,False,False,3,57,21,26,0,1,10,Medium,10,True,5,20,8,Süt Ürünleri,93.8,High
False,False,False,99,62,49,8,8,0,11,Critical,19,True,1,9,19,Et Ürünleri,34.28,Low
True,False,False,3,39,56,29,6,6,0,Critical,15,False,20,10,22,Et Ürünleri,54.94,Medium
True,False,False,3,47,56,14,6,5,18,Low,11,True,12,4,14,Et Ürünleri,62.2,Medium
True,False,False,3,88,49,8,7,4,10,Medium,18,False,25,16,14,Sebze,68.4,Medium
True,True,True,1,1,91,2,3,6,0,Low,14,False,3,15,21,Kuru Gıda,55.18,Medium
True,True,False,2,46,52,9,6,1,16,Medium,-2,False,22,8,16,Kuru Gıda,97.24,High
True,True,True,1,6,29,25,8,3,11,High,-1,False,13,24,9,Süt Ürünleri,93.36,High
True,False,False,3,43,78,12,1,0,6,High,16,True,21,0,15,Süt Ürünleri,100.0,High
True,False,False,3,86,38,12,3,1,7,High,1,True,9,25,16,Sebze,97.8,High
True,True,True,1,89,74,4,7,1,4,Medium,-1,False,3,21,12,Kuru Gıda,98.52,High
True,False,False,3,3,40,7,4,1,10,Low,11,False,10,17,13,Pişmiş Yemek,56.16,Medium
True,True,True,1,91,41,25,5,2,11,Low,13,True,12,14,13,Meyve,100.0,High
True,False,False,3,63,86,11,2,2,10,Low,8,False,19,3,9,Kuru Gıda,83.72,High
True,False,False,3,90,84,5,3,0,14,Low,4,False,11,15,9,Kuru Gıda,95.44,High
True,False,False,3,16,27,28,5,5,11,Low,17,True,3,18,9,Meyve,48.54,Medium
True,True,False,2,76,42,8,3,5,4,High,20,False,23,25,21,Süt Ürünleri,85.14,High
True,True,False,2,78,26,11,4,6,8,Critical,19,False,7,13,14,Sebze,79.82,High
True,True,False,2,22,59,17,5,2,3,Medium,13,True,20,1,13,Süt Ürünleri,76.68,High
True,True,True,1,90,37,18,8,4,4,Low,-2,True,24,3,20,Sebze,79.02,High
True,False,False,3,81,94,18,3,3,3,Low,1,False,17,9,12,Fırın Ürünü,98.26,High
False,False,False,99,5,51,6,8,3,10,Low,17,True,7,14,22,Kuru Gıda,3.76,Low
True,True,False,2,31,82,9,3,1,10,High,4,True,17,10,14,Fırın Ürünü,100.0,High
True,True,False,2,42,90,19,0,2,19,Low,3,True,24,22,22,Fırın Ürünü,100.0,High
True,True,True,1,64,72,7,6,5,4,High,7,False,19,1,15,Meyve,80.9,High
True,False,False,3,66,94,15,7,0,14,Medium,11,True,14,6,17,Süt Ürünleri,96.36,High
True,True,False,2,93,43,8,5,3,10,High,13,False,25,0,21,Et Ürünleri,76.34,High
True,True,True,1,65,94,20,6,0,6,Medium,7,False,16,17,11,Konserve,100.0,High
True,True,False,2,53,94,28,5,0,17,Low,20,True,14,17,9,Kuru Gıda,100.0,High
True,True,False,2,64,31,8,3,3,5,Medium,19,True,7,6,14,Et Ürünleri,66.34,Medium
False,False,False,99,19,98,20,5,0,5,Critical,11,False,7,23,18,Fırın Ürünü,66.86,Medium
False,False,False,99,28,52,26,4,0,11,Low,8,False,7,10,13,Süt Ürünleri,49.18,Medium
True,True,True,1,61,47,27,5,5,10,Critical,12,False,18,16,11,Et Ürünleri,100.0,High
True,False,False,3,39,48,10,4,4,12,Medium,6,True,16,17,20,Kuru Gıda,79.06,High
True,True,False,2,40,82,14,3,0,7,Critical,10,True,12,12,10,Meyve,100.0,High
False,False,False,99,87,57,10,0,0,14,Medium,0,False,11,25,13,Süt Ürünleri,100.0,High
False,False,False,99,14,63,2,8,0,20,High,0,False,7,5,21,Fırın Ürünü,26.36,Low
True,True,True,1,100,81,11,1,2,7,Critical,9,False,21,15,14,Süt Ürünleri,100.0,High
True,False,False,3,57,89,7,0,4,5,Medium,8,False,15,6,14,Süt Ürünleri,84.88,High
True,False,False,3,27,24,8,0,6,3,High,13,True,0,18,20,Kuru Gıda,54.08,Medium
True,True,False,2,2,62,27,2,4,17,Critical,11,True,2,4,12,Fırın Ürünü,99.66,High
True,True,True,1,46,79,6,8,1,0,Low,-1,False,20,9,18,Süt Ürünleri,79.26,High
True,True,True,1,19,40,7,1,6,2,High,-1,False,23,13,10,Sebze,99.58,High
False,False,False,99,80,82,25,4,3,12,Low,1,True,1,18,18,Fırın Ürünü,86.92,High
True,False,False,3,20,36,16,1,6,19,Low,18,True,8,5,15,Sebze,63.96,Medium
True,False,False,3,43,90,27,2,0,16,Low,4,True,18,17,22,Konserve,100.0,High
True,False,False,3,57,52,22,3,4,19,High,-2,False,8,25,10,Et Ürünleri,100.0,High
True,False,False,3,52,26,29,8,0,14,Critical,6,False,15,13,8,Pişmiş Yemek,78.8,High
True,False,False,3,2,85,25,4,6,18,Critical,7,False,7,8,14,Konserve,83.44,High
True,True,True,1,63,85,23,4,3,8,Critical,15,False,12,14,13,Sebze,100.0,High
False,False,False,99,39,90,12,7,2,0,Critical,20,True,24,6,12,Et Ürünleri,48.08,Medium
True,True,True,1,45,40,7,3,2,20,High,12,False,25,0,13,Süt Ürünleri,99.6,High
True,False,False,3,82,68,4,8,5,6,Low,17,False,0,11,22,Konserve,27.72,Low
True,False,False,3,1,59,7,1,6,1,Medium,6,True,9,11,13,Et Ürünleri,59.06,Medium
True,True,False,2,90,40,0,0,0,12,Low,1,True,14,4,9,Süt Ürünleri,99.4,High
True,False,False,3,13,57,6,1,0,0,Low,10,False,22,12,15,Süt Ürünleri,66.38,Medium
True,True,True,1,68,27,19,2,3,0,Medium,12,False,20,14,8,Kuru Gıda,100.0,High
True,True,False,2,79,60,27,6,6,3,Critical,9,False,20,3,20,Süt Ürünleri,80.08,High
True,True,True,1,66,23,15,2,4,0,High,14,False,16,6,10,Pişmiş Yemek,91.6,High
True,True,True,1,19,76,18,3,5,1,Low,9,True,16,24,15,Et Ürünleri,100.0,High
True,True,False,2,52,88,8,2,2,17,Medium,10,True,21,11,15,Kuru Gıda,100.0,High
True,True,False,2,35,88,26,7,5,16,Medium,0,False,19,18,9,Sebze,100.0,High
True,True,False,2,73,75,14,5,4,20,High,6,True,11,17,16,Konserve,100.0,High
True,True,False,2,22,72,7,1,4,11,High,7,False,16,0,11,Konserve,91.86,High
True,False,False,3,74,77,29,8,0,20,Low,2,False,18,11,15,Et Ürünleri,93.4,High
True,True,True,1,18,43,7,2,5,9,Critical,12,False,15,20,20,Konserve,97.54,High
False,False,False,99,72,57,12,3,3,4,Medium,15,False,8,0,22,Kuru Gıda,30.76,Low
True,True,True,1,65,75,20,7,6,17,High,10,False,23,15,11,Et Ürünleri,100.0,High
False,False,False,99,43,75,19,3,4,2,Low,-2,True,5,9,11,Sebze,62.36,Medium
True,True,True,1,50,70,18,8,4,9,High,20,True,16,14,21,Konserve,92.7,High
True,True,False,2,61,30,19,8,6,12,High,-1,False,13,15,19,Süt Ürünleri,84.32,High
True,True,False,2,10,35,5,0,6,16,Medium,16,True,21,18,15,Konserve,89.5,High
True,True,False,2,44,98,26,0,5,13,Medium,7,True,21,11,13,Kuru Gıda,100.0,High
True,True,True,1,50,52,21,2,4,10,Low,16,True,4,8,20,Konserve,100.0,High
False,False,False,99,65,81,18,7,6,11,High,16,False,19,20,10,Süt Ürünleri,60.16,Medium
True,True,False,2,98,79,15,6,6,4,High,5,True,2,25,21,Konserve,94.8,High
True,False,False,3,68,91,18,3,0,5,High,14,False,0,2,22,Süt Ürünleri,80.02,High
True,True,True,1,24,34,16,8,6,1,Low,8,True,15,4,15,Fırın Ürünü,42.02,Low
True,True,False,2,56,83,7,6,6,7,Low,11,True,4,1,12,Meyve,62.7,Medium
True,False,False,3,74,91,9,7,2,17,Medium,14,True,5,12,9,Fırın Ürünü,84.04,High
True,True,False,2,75,58,24,1,3,0,Critical,13,False,4,3,13,Fırın Ürünü,97.28,High
True,True,True,1,11,25,7,4,2,20,High,9,True,23,5,11,Süt Ürünleri,84.72,High
True,True,False,2,49,63,13,4,1,11,Medium,5,True,15,4,17,Pişmiş Yemek,98.76,High
False,False,False,99,74,53,0,8,2,10,High,7,False,11,16,17,Süt Ürünleri,33.06,Low
True,True,False,2,14,80,29,3,6,1,Medium,14,True,3,13,8,Konserve,83.68,High
True,True,True,1,48,26,5,8,5,2,Low,-1,False,8,13,10,Fırın Ürünü,54.62,Medium
True,False,False,3,42,68,2,6,2,8,High,7,False,14,13,8,Meyve,60.92,Medium
True,True,True,1,16,49,28,1,5,15,Medium,10,True,12,9,11,Süt Ürünleri,100.0,High
True,False,False,3,45,45,17,1,2,15,Low,19,True,3,7,8,Sebze,85.3,High
True,True,False,2,79,54,17,0,1,7,High,8,False,16,18,19,Konserve,100.0,High
True,True,False,2,61,85,7,7,5,17,Low,15,True,22,2,9,Et Ürünleri,79.82,High
True,True,False,2,73,69,3,8,3,17,Critical,17,False,5,17,15,Konserve,80.8,High
True,True,False,2,95,61,14,0,5,20,Medium,2,False,21,1,12,Kuru Gıda,100.0,High
False,False,False,99,43,70,4,4,4,9,Low,19,True,24,24,9,Süt Ürünleri,45.96,Medium
True,False,False,3,39,94,0,0,0,19,High,18,False,1,23,21,Konserve,96.12,High
